date,time,away team,home team,Latitude,Longitude
" September 1,  2024",2:10 pm,Kansas City Royals,Houston Astros,29.75694444,-95.35555556
" September 6,  2024",8:10 pm,Arizona D'Backs,Houston Astros,29.75694444,-95.35555556
" September 7,  2024",4:10 pm,Arizona D'Backs,Houston Astros,29.75694444,-95.35555556
" September 8,  2024",2:10 pm,Arizona D'Backs,Houston Astros,29.75694444,-95.35555556
" September 10,  2024",8:10 pm,Oakland Athletics,Houston Astros,29.75694444,-95.35555556
" September 11,  2024",8:10 pm,Oakland Athletics,Houston Astros,29.75694444,-95.35555556
" September 12,  2024",2:10 pm,Oakland Athletics,Houston Astros,29.75694444,-95.35555556
" September 19,  2024",8:10 pm,Los Angeles Angels,Houston Astros,29.75694444,-95.35555556
" September 20,  2024",8:10 pm,Los Angeles Angels,Houston Astros,29.75694444,-95.35555556
" September 21,  2024",7:10 pm,Los Angeles Angels,Houston Astros,29.75694444,-95.35555556
" September 22,  2024",2:10 pm,Los Angeles Angels,Houston Astros,29.75694444,-95.35555556
" September 23,  2024",8:10 pm,Seattle Mariners,Houston Astros,29.75694444,-95.35555556
" September 24,  2024",8:10 pm,Seattle Mariners,Houston Astros,29.75694444,-95.35555556
" September 25,  2024",2:10 pm,Seattle Mariners,Houston Astros,29.75694444,-95.35555556
" February 25,  2024",1:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" February 26,  2024",1:05 pm,Minnesota Twins,New York Yankees,40.82916667,-73.92638889
" February 29,  2024",6:35 pm,Miami Marlins,New York Yankees,40.82916667,-73.92638889
" March 1,  2024",6:35 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" March 3,  2024",1:05 pm,Detroit Tigers,New York Yankees,40.82916667,-73.92638889
" March 6,  2024",1:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" March 7,  2024",6:35 pm,Detroit Tigers,New York Yankees,40.82916667,-73.92638889
" March 10,  2024",1:05 pm,Atlanta Braves,New York Yankees,40.82916667,-73.92638889
" March 11,  2024",1:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" March 13,  2024",1:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" March 15,  2024",6:35 pm,Pittsburgh Pirates,New York Yankees,40.82916667,-73.92638889
" March 16,  2024",1:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" March 18,  2024",1:05 pm,Philadelphia Phillies,New York Yankees,40.82916667,-73.92638889
" March 20,  2024",6:35 pm,Pittsburgh Pirates,New York Yankees,40.82916667,-73.92638889
" March 22,  2024",1:05 pm,New York Mets,New York Yankees,40.82916667,-73.92638889
" March 23,  2024",1:05 pm,Philadelphia Phillies,New York Yankees,40.82916667,-73.92638889
" March 25,  2024",1:05 pm,New York Mets,New York Yankees,40.82916667,-73.92638889
" April 5,  2024",1:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" April 6,  2024",7:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" April 7,  2024",1:35 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" April 8,  2024",2:05 pm,Miami Marlins,New York Yankees,40.82916667,-73.92638889
" April 9,  2024",7:05 pm,Miami Marlins,New York Yankees,40.82916667,-73.92638889
" April 10,  2024",7:05 pm,Miami Marlins,New York Yankees,40.82916667,-73.92638889
" April 19,  2024",7:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" April 20,  2024",1:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" April 21,  2024",1:35 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" April 22,  2024",1:05 pm,Oakland Athletics,New York Yankees,40.82916667,-73.92638889
" April 23,  2024",7:05 pm,Oakland Athletics,New York Yankees,40.82916667,-73.92638889
" April 24,  2024",7:05 pm,Oakland Athletics,New York Yankees,40.82916667,-73.92638889
" April 25,  2024",7:05 pm,Oakland Athletics,New York Yankees,40.82916667,-73.92638889
" May 3,  2024",7:05 pm,Detroit Tigers,New York Yankees,40.82916667,-73.92638889
" May 4,  2024",1:05 pm,Detroit Tigers,New York Yankees,40.82916667,-73.92638889
" May 5,  2024",1:35 pm,Detroit Tigers,New York Yankees,40.82916667,-73.92638889
" May 7,  2024",7:05 pm,Houston Astros,New York Yankees,40.82916667,-73.92638889
" May 8,  2024",7:05 pm,Houston Astros,New York Yankees,40.82916667,-73.92638889
" May 9,  2024",5:05 pm,Houston Astros,New York Yankees,40.82916667,-73.92638889
" May 17,  2024",7:05 pm,Chicago White Sox,New York Yankees,40.82916667,-73.92638889
" May 18,  2024",1:05 pm,Chicago White Sox,New York Yankees,40.82916667,-73.92638889
" May 19,  2024",1:35 pm,Chicago White Sox,New York Yankees,40.82916667,-73.92638889
" May 20,  2024",7:05 pm,Seattle Mariners,New York Yankees,40.82916667,-73.92638889
" May 21,  2024",7:05 pm,Seattle Mariners,New York Yankees,40.82916667,-73.92638889
" May 22,  2024",7:05 pm,Seattle Mariners,New York Yankees,40.82916667,-73.92638889
" May 23,  2024",12:35 pm,Seattle Mariners,New York Yankees,40.82916667,-73.92638889
" June 4,  2024",7:05 pm,Minnesota Twins,New York Yankees,40.82916667,-73.92638889
" June 5,  2024",7:05 pm,Minnesota Twins,New York Yankees,40.82916667,-73.92638889
" June 6,  2024",7:05 pm,Minnesota Twins,New York Yankees,40.82916667,-73.92638889
" June 7,  2024",7:05 pm,Los Angeles Dodgers,New York Yankees,40.82916667,-73.92638889
" June 8,  2024",7:35 pm,Los Angeles Dodgers,New York Yankees,40.82916667,-73.92638889
" June 9,  2024",7:10 pm,Los Angeles Dodgers,New York Yankees,40.82916667,-73.92638889
" June 18,  2024",7:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" June 19,  2024",7:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" June 20,  2024",4:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" June 21,  2024",7:05 pm,Atlanta Braves,New York Yankees,40.82916667,-73.92638889
" June 22,  2024",7:15 pm,Atlanta Braves,New York Yankees,40.82916667,-73.92638889
" June 23,  2024",1:35 pm,Atlanta Braves,New York Yankees,40.82916667,-73.92638889
" July 2,  2024",7:05 pm,Cincinnati Reds,New York Yankees,40.82916667,-73.92638889
" July 3,  2024",7:05 pm,Cincinnati Reds,New York Yankees,40.82916667,-73.92638889
" July 4,  2024",1:05 pm,Cincinnati Reds,New York Yankees,40.82916667,-73.92638889
" July 5,  2024",7:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" July 6,  2024",1:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" July 7,  2024",1:35 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" July 19,  2024",7:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" July 20,  2024",1:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" July 21,  2024",1:35 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" July 22,  2024",1:05 pm,Tampa Bay Rays,New York Yankees,40.82916667,-73.92638889
" July 23,  2024",7:05 pm,New York Mets,New York Yankees,40.82916667,-73.92638889
" July 24,  2024",7:05 pm,New York Mets,New York Yankees,40.82916667,-73.92638889
" August 2,  2024",7:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" August 3,  2024",1:05 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" August 4,  2024",1:35 pm,Toronto Blue Jays,New York Yankees,40.82916667,-73.92638889
" August 6,  2024",7:05 pm,Los Angeles Angels,New York Yankees,40.82916667,-73.92638889
" August 7,  2024",7:05 pm,Los Angeles Angels,New York Yankees,40.82916667,-73.92638889
" August 8,  2024",7:05 pm,Los Angeles Angels,New York Yankees,40.82916667,-73.92638889
" August 9,  2024",7:05 pm,Texas Rangers,New York Yankees,40.82916667,-73.92638889
" August 10,  2024",1:05 pm,Texas Rangers,New York Yankees,40.82916667,-73.92638889
" August 11,  2024",1:35 pm,Texas Rangers,New York Yankees,40.82916667,-73.92638889
" August 20,  2024",7:05 pm,Cleveland Guardians,New York Yankees,40.82916667,-73.92638889
" August 21,  2024",7:05 pm,Cleveland Guardians,New York Yankees,40.82916667,-73.92638889
" August 22,  2024",1:05 pm,Cleveland Guardians,New York Yankees,40.82916667,-73.92638889
" August 23,  2024",7:05 pm,Colorado Rockies,New York Yankees,40.82916667,-73.92638889
" August 24,  2024",2:05 pm,Colorado Rockies,New York Yankees,40.82916667,-73.92638889
" August 25,  2024",1:35 pm,Colorado Rockies,New York Yankees,40.82916667,-73.92638889
" August 30,  2024",7:05 pm,St. Louis Cardinals,New York Yankees,40.82916667,-73.92638889
" August 31,  2024",1:05 pm,St. Louis Cardinals,New York Yankees,40.82916667,-73.92638889
" September 1,  2024",1:35 pm,St. Louis Cardinals,New York Yankees,40.82916667,-73.92638889
" September 9,  2024",7:05 pm,Kansas City Royals,New York Yankees,40.82916667,-73.92638889
" September 10,  2024",7:05 pm,Kansas City Royals,New York Yankees,40.82916667,-73.92638889
" September 11,  2024",7:05 pm,Kansas City Royals,New York Yankees,40.82916667,-73.92638889
" September 12,  2024",7:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" September 13,  2024",7:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" September 14,  2024",1:05 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" September 15,  2024",1:35 pm,Boston Red Sox,New York Yankees,40.82916667,-73.92638889
" September 24,  2024",7:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" September 25,  2024",7:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" September 26,  2024",7:05 pm,Baltimore Orioles,New York Yankees,40.82916667,-73.92638889
" September 27,  2024",7:05 pm,Pittsburgh Pirates,New York Yankees,40.82916667,-73.92638889
" September 28,  2024",1:05 pm,Pittsburgh Pirates,New York Yankees,40.82916667,-73.92638889
" September 29,  2024",3:05 pm,Pittsburgh Pirates,New York Yankees,40.82916667,-73.92638889
" February 25,  2024",1:10 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" February 26,  2024",1:10 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" February 28,  2024",1:10 pm,Houston Astros,Miami Marlins,25.77805556,-80.21972222
" March 2,  2024",1:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" March 4,  2024",6:40 pm,New York Yankees,Miami Marlins,25.77805556,-80.21972222
" March 6,  2024",1:10 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" March 8,  2024",6:40 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" March 10,  2024",1:10 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" March 12,  2024",1:10 pm,Houston Astros,Miami Marlins,25.77805556,-80.21972222
" March 13,  2024",1:10 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" March 16,  2024",1:10 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" March 18,  2024",1:10 pm,Houston Astros,Miami Marlins,25.77805556,-80.21972222
" March 20,  2024",1:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" March 22,  2024",6:40 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" March 24,  2024",1:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" March 28,  2024",4:10 pm,Pittsburgh Pirates,Miami Marlins,25.77805556,-80.21972222
" March 29,  2024",7:10 pm,Pittsburgh Pirates,Miami Marlins,25.77805556,-80.21972222
" March 30,  2024",4:10 pm,Pittsburgh Pirates,Miami Marlins,25.77805556,-80.21972222
" March 31,  2024",1:40 pm,Pittsburgh Pirates,Miami Marlins,25.77805556,-80.21972222
" April 1,  2024",6:40 pm,Los Angeles Angels,Miami Marlins,25.77805556,-80.21972222
" April 2,  2024",6:40 pm,Los Angeles Angels,Miami Marlins,25.77805556,-80.21972222
" April 3,  2024",1:10 pm,Los Angeles Angels,Miami Marlins,25.77805556,-80.21972222
" April 12,  2024",7:10 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" April 13,  2024",4:10 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" April 14,  2024",1:40 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" April 15,  2024",6:40 pm,San Francisco Giants,Miami Marlins,25.77805556,-80.21972222
" April 16,  2024",6:40 pm,San Francisco Giants,Miami Marlins,25.77805556,-80.21972222
" April 17,  2024",12:10 pm,San Francisco Giants,Miami Marlins,25.77805556,-80.21972222
" April 26,  2024",7:10 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" April 27,  2024",4:10 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" April 28,  2024",1:40 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" April 29,  2024",6:40 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" April 30,  2024",6:40 pm,Colorado Rockies,Miami Marlins,25.77805556,-80.21972222
" May 1,  2024",6:40 pm,Colorado Rockies,Miami Marlins,25.77805556,-80.21972222
" May 2,  2024",12:10 pm,Colorado Rockies,Miami Marlins,25.77805556,-80.21972222
" May 10,  2024",7:10 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" May 11,  2024",4:10 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" May 12,  2024",1:40 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" May 17,  2024",7:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" May 18,  2024",4:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" May 19,  2024",1:40 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" May 20,  2024",6:40 pm,Milwaukee Brewers,Miami Marlins,25.77805556,-80.21972222
" May 21,  2024",6:40 pm,Milwaukee Brewers,Miami Marlins,25.77805556,-80.21972222
" May 22,  2024",6:40 pm,Milwaukee Brewers,Miami Marlins,25.77805556,-80.21972222
" May 31,  2024",7:10 pm,Texas Rangers,Miami Marlins,25.77805556,-80.21972222
" June 1,  2024",4:10 pm,Texas Rangers,Miami Marlins,25.77805556,-80.21972222
" June 2,  2024",1:40 pm,Texas Rangers,Miami Marlins,25.77805556,-80.21972222
" June 4,  2024",6:40 pm,Tampa Bay Rays,Miami Marlins,25.77805556,-80.21972222
" June 5,  2024",6:40 pm,Tampa Bay Rays,Miami Marlins,25.77805556,-80.21972222
" June 7,  2024",7:10 pm,Cleveland Guardians,Miami Marlins,25.77805556,-80.21972222
" June 8,  2024",7:35 pm,Cleveland Guardians,Miami Marlins,25.77805556,-80.21972222
" June 9,  2024",1:40 pm,Cleveland Guardians,Miami Marlins,25.77805556,-80.21972222
" June 17,  2024",6:40 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" June 18,  2024",6:40 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" June 19,  2024",12:40 pm,St. Louis Cardinals,Miami Marlins,25.77805556,-80.21972222
" June 21,  2024",7:10 pm,Seattle Mariners,Miami Marlins,25.77805556,-80.21972222
" June 22,  2024",4:10 pm,Seattle Mariners,Miami Marlins,25.77805556,-80.21972222
" June 23,  2024",1:40 pm,Seattle Mariners,Miami Marlins,25.77805556,-80.21972222
" July 2,  2024",6:40 pm,Boston Red Sox,Miami Marlins,25.77805556,-80.21972222
" July 3,  2024",6:40 pm,Boston Red Sox,Miami Marlins,25.77805556,-80.21972222
" July 4,  2024",1:10 pm,Boston Red Sox,Miami Marlins,25.77805556,-80.21972222
" July 5,  2024",7:10 pm,Chicago White Sox,Miami Marlins,25.77805556,-80.21972222
" July 6,  2024",4:10 pm,Chicago White Sox,Miami Marlins,25.77805556,-80.21972222
" July 7,  2024",1:40 pm,Chicago White Sox,Miami Marlins,25.77805556,-80.21972222
" July 19,  2024",7:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" July 20,  2024",4:10 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" July 21,  2024",1:40 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" July 22,  2024",6:40 pm,New York Mets,Miami Marlins,25.77805556,-80.21972222
" July 23,  2024",6:40 pm,Baltimore Orioles,Miami Marlins,25.77805556,-80.21972222
" July 24,  2024",6:40 pm,Baltimore Orioles,Miami Marlins,25.77805556,-80.21972222
" July 25,  2024",12:10 pm,Baltimore Orioles,Miami Marlins,25.77805556,-80.21972222
" August 5,  2024",6:40 pm,Cincinnati Reds,Miami Marlins,25.77805556,-80.21972222
" August 6,  2024",6:40 pm,Cincinnati Reds,Miami Marlins,25.77805556,-80.21972222
" August 7,  2024",6:40 pm,Cincinnati Reds,Miami Marlins,25.77805556,-80.21972222
" August 8,  2024",6:10 pm,Cincinnati Reds,Miami Marlins,25.77805556,-80.21972222
" August 9,  2024",7:10 pm,San Diego Padres,Miami Marlins,25.77805556,-80.21972222
" August 10,  2024",4:10 pm,San Diego Padres,Miami Marlins,25.77805556,-80.21972222
" August 11,  2024",1:40 pm,San Diego Padres,Miami Marlins,25.77805556,-80.21972222
" August 19,  2024",6:40 pm,Arizona D'Backs,Miami Marlins,25.77805556,-80.21972222
" August 20,  2024",6:40 pm,Arizona D'Backs,Miami Marlins,25.77805556,-80.21972222
" August 21,  2024",6:40 pm,Arizona D'Backs,Miami Marlins,25.77805556,-80.21972222
" August 23,  2024",7:10 pm,Chicago Cubs,Miami Marlins,25.77805556,-80.21972222
" August 24,  2024",4:10 pm,Chicago Cubs,Miami Marlins,25.77805556,-80.21972222
" August 25,  2024",1:40 pm,Chicago Cubs,Miami Marlins,25.77805556,-80.21972222
" September 3,  2024",6:40 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" September 4,  2024",6:40 pm,Washington Nationals,Miami Marlins,25.77805556,-80.21972222
" September 5,  2024",6:40 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" September 6,  2024",7:10 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" September 7,  2024",4:10 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" September 8,  2024",1:40 pm,Philadelphia Phillies,Miami Marlins,25.77805556,-80.21972222
" September 17,  2024",6:40 pm,Los Angeles Dodgers,Miami Marlins,25.77805556,-80.21972222
" September 18,  2024",6:40 pm,Los Angeles Dodgers,Miami Marlins,25.77805556,-80.21972222
" September 19,  2024",4:40 pm,Los Angeles Dodgers,Miami Marlins,25.77805556,-80.21972222
" September 20,  2024",7:10 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" September 21,  2024",4:10 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" September 22,  2024",1:40 pm,Atlanta Braves,Miami Marlins,25.77805556,-80.21972222
" February 25,  2024",3:05 pm,Los Angeles Angels,Cincinnati Reds,39.0975,-84.50666667
" February 26,  2024",3:05 pm,Seattle Mariners,Cincinnati Reds,39.0975,-84.50666667
" February 29,  2024",8:05 pm,Los Angeles Dodgers,Cincinnati Reds,39.0975,-84.50666667
" March 1,  2024",8:05 pm,Arizona D'Backs,Cincinnati Reds,39.0975,-84.50666667
" March 4,  2024",3:05 pm,Oakland Athletics,Cincinnati Reds,39.0975,-84.50666667
" March 6,  2024",3:05 pm,Milwaukee Brewers,Cincinnati Reds,39.0975,-84.50666667
" March 7,  2024",8:05 pm,Chicago Cubs,Cincinnati Reds,39.0975,-84.50666667
" March 10,  2024",4:05 pm,Cleveland Guardians,Cincinnati Reds,39.0975,-84.50666667
" March 12,  2024",9:05 pm,Chicago White Sox,Cincinnati Reds,39.0975,-84.50666667
" March 15,  2024",4:05 pm,Kansas City Royals,Cincinnati Reds,39.0975,-84.50666667
" March 16,  2024",4:05 pm,Seattle Mariners,Cincinnati Reds,39.0975,-84.50666667
" March 18,  2024",9:05 pm,San Francisco Giants,Cincinnati Reds,39.0975,-84.50666667
" March 20,  2024",4:05 pm,Texas Rangers,Cincinnati Reds,39.0975,-84.50666667
" March 23,  2024",4:05 pm,Colorado Rockies,Cincinnati Reds,39.0975,-84.50666667
" March 24,  2024",4:05 pm,Cleveland Guardians,Cincinnati Reds,39.0975,-84.50666667
" March 28,  2024",4:10 pm,Washington Nationals,Cincinnati Reds,39.0975,-84.50666667
" March 30,  2024",4:10 pm,Washington Nationals,Cincinnati Reds,39.0975,-84.50666667
" March 31,  2024",1:40 pm,Washington Nationals,Cincinnati Reds,39.0975,-84.50666667
" April 5,  2024",6:40 pm,New York Mets,Cincinnati Reds,39.0975,-84.50666667
" April 6,  2024",4:10 pm,New York Mets,Cincinnati Reds,39.0975,-84.50666667
" April 7,  2024",1:40 pm,New York Mets,Cincinnati Reds,39.0975,-84.50666667
" April 8,  2024",6:40 pm,Milwaukee Brewers,Cincinnati Reds,39.0975,-84.50666667
" April 9,  2024",6:40 pm,Milwaukee Brewers,Cincinnati Reds,39.0975,-84.50666667
" April 10,  2024",6:40 pm,Milwaukee Brewers,Cincinnati Reds,39.0975,-84.50666667
" April 11,  2024",1:10 pm,Milwaukee Brewers,Cincinnati Reds,39.0975,-84.50666667
" April 19,  2024",6:40 pm,Los Angeles Angels,Cincinnati Reds,39.0975,-84.50666667
" April 20,  2024",6:40 pm,Los Angeles Angels,Cincinnati Reds,39.0975,-84.50666667
